"0","folder <- ""./"" # download count table! ## reading in featureCounts output"
"0","readcounts <- paste0(folder,""geneCounts.txt"") %>% read.table(., header=TRUE) "
"0","str(readcounts)"
"1","'data.frame':	"
"1",""
"1","64252"
"1",""
"1"," obs. of  "
"1",""
"1","35"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Geneid                                                                                                   "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""ENSG00000223972"" ""ENSG00000227232"" ""ENSG00000278267"" ""ENSG00000243485"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Chr                                                                                                      "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1"" ""chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1"" ""chr1"" ""chr1;chr1;chr1;chr1;chr1"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Start                                                                                                    "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""11869;12010;12179;12613;12613;12975;13221;13221;13453"" ""14404;15005;15796;16607;16858;17233;17606;17915;18268;24738;29534"" ""17369"" ""29554;30267;30564;30976;30976"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","End                                                                                                      "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""12227;12057;12227;12721;12697;13052;13374;14409;13670"" ""14501;15038;15947;16765;17055;17368;17742;18061;18366;24891;29570"" ""17436"" ""30039;30667;30667;31109;31097"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Strand                                                                                                   "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""+;+;+;+;+;+;+;+;+"" ""-;-;-;-;-;-;-;-;-;-;-"" ""-"" ""+;+;+;+;+"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Length                                                                                                   "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1735 1351 68 1021 138 1219 840 940 918 3726"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X.scratchLocal.ilb4001.alignments.SRR6703961_concentration_1_rep1_1_val_1.Aligned.sortedByCoord.out.bam  "
"1",""
"1",":"
"1"," int  "
"1",""
"1","21 2431 65 14 0 0 0 0 0 146"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X.scratchLocal.ilb4001.alignments.SRR6703962_concentration_100_rep1_1_val_1.Aligned.sortedByCoord.out.bam"
"1",""
"1",":"
"1"," int  "
"1",""
"1","19 2978 66 4 0 2 0 0 0 166"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X.scratchLocal.ilb4001.alignments.SRR6703963_concentration_250_rep1_1_val_1.Aligned.sortedByCoord.out.bam"
"1",""
"1",":"
"1"," int  "
"1",""
"1","35 3669 102 18 0 0 0 0 0 187"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X.scratchLocal.ilb4001.alignments.SRR6703964_concentration_500_rep1_1_val_1.Aligned.sortedByCoord.out.bam"
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 44 2 0 0 0 0 0 0 5"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X.scratchLocal.ilb4001.alignments.SRR6703965_concentration_1_rep2_1_val_1.Aligned.sortedByCoord.out.bam  "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 49 1 0 0 0 0 0 0 6"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X.scratchLocal.ilb4001.alignments.SRR6703966_concentration_100_rep2_1_val_1.Aligned.sortedByCoord.out.bam"
"1",""
"1",":"
"1"," int  "
"1",""
"1","26 2825 75 7 0 0 0 0 0 190"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X.scratchLocal.ilb4001.alignments.SRR6703967_concentration_100_rep2_1_val_1.Aligned.sortedByCoord.out.bam"
"1",""
"1",":"
"1"," int  "
"1",""
"1","28 3993 108 7 0 0 0 0 0 173"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X.scratchLocal.ilb4001.alignments.SRR6703968_concentration_500_rep2_1_val_1.Aligned.sortedByCoord.out.bam"
"1",""
"1",":"
"1"," int  "
"1",""
"1","16 4142 115 11 0 1 0 1 0 264"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X.scratchLocal.ilb4001.alignments.SRR6703969_time_101SR_1_val_1.Aligned.sortedByCoord.out.bam            "
"1",""
"1",":"
"1"," int  "
"1",""
"1","99 3577 69 9 0 0 0 0 0 123"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X.scratchLocal.ilb4001.alignments.SRR6703970_time_101FR_1_val_1.Aligned.sortedByCoord.out.bam            "
"1",""
"1",":"
"1"," int  "
"1",""
"1","103 3298 58 20 0 0 0 0 0 142"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X.scratchLocal.ilb4001.alignments.SRR6703971_time_103SR_1_val_1.Aligned.sortedByCoord.out.bam            "
"1",""
"1",":"
"1"," int  "
"1",""
"1","69 2013 69 13 0 2 0 0 0 96"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X.scratchLocal.ilb4001.alignments.SRR6703972_time_103FR_1_val_1.Aligned.sortedByCoord.out.bam            "
"1",""
"1",":"
"1"," int  "
"1",""
"1","82 1499 41 14 0 6 0 0 0 59"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X.scratchLocal.ilb4001.alignments.SRR6703973_time_104SR_1_val_1.Aligned.sortedByCoord.out.bam            "
"1",""
"1",":"
"1"," int  "
"1",""
"1","109 4164 103 11 0 0 0 0 0 79"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X.scratchLocal.ilb4001.alignments.SRR6703974_time_104FR_1_val_1.Aligned.sortedByCoord.out.bam            "
"1",""
"1",":"
"1"," int  "
"1",""
"1","112 4138 100 3 0 2 0 0 0 117"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X.scratchLocal.ilb4001.alignments.SRR6703975_time_107SR_1_val_1.Aligned.sortedByCoord.out.bam            "
"1",""
"1",":"
"1"," int  "
"1",""
"1","108 3713 68 20 0 2 0 0 0 158"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X.scratchLocal.ilb4001.alignments.SRR6703976_time_107FR_1_val_1.Aligned.sortedByCoord.out.bam            "
"1",""
"1",":"
"1"," int  "
"1",""
"1","78 3759 70 7 0 0 0 0 0 178"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X.scratchLocal.ilb4001.alignments.SRR6703977_time_107SRN_1_val_1.Aligned.sortedByCoord.out.bam           "
"1",""
"1",":"
"1"," int  "
"1",""
"1","61 2264 50 9 0 0 0 0 0 92"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X.scratchLocal.ilb4001.alignments.SRR6703978_time_109SR_1_val_1.Aligned.sortedByCoord.out.bam            "
"1",""
"1",":"
"1"," int  "
"1",""
"1","27 1693 48 7 0 0 0 0 0 103"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X.scratchLocal.ilb4001.alignments.SRR6703979_time_109FR_1_val_1.Aligned.sortedByCoord.out.bam            "
"1",""
"1",":"
"1"," int  "
"1",""
"1","35 2033 44 6 0 3 0 0 0 93"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X.scratchLocal.ilb4001.alignments.SRR6703980_time_110SR_1_val_1.Aligned.sortedByCoord.out.bam            "
"1",""
"1",":"
"1"," int  "
"1",""
"1","70 2136 74 7 0 0 0 0 0 81"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X.scratchLocal.ilb4001.alignments.SRR6703981_time_110FR_1_val_1.Aligned.sortedByCoord.out.bam            "
"1",""
"1",":"
"1"," int  "
"1",""
"1","122 3117 62 12 0 1 0 0 0 97"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X.scratchLocal.ilb4001.alignments.SRR6703982_frozen_501_1_val_1.Aligned.sortedByCoord.out.bam            "
"1",""
"1",":"
"1"," int  "
"1",""
"1","77 3037 76 12 0 0 0 0 0 102"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X.scratchLocal.ilb4001.alignments.SRR6703983_frozen_501f_1_val_1.Aligned.sortedByCoord.out.bam           "
"1",""
"1",":"
"1"," int  "
"1",""
"1","73 3603 86 4 0 0 0 0 0 117"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X.scratchLocal.ilb4001.alignments.SRR6703984_frozen_506_1_val_1.Aligned.sortedByCoord.out.bam            "
"1",""
"1",":"
"1"," int  "
"1",""
"1","70 2082 41 5 0 0 0 0 0 110"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X.scratchLocal.ilb4001.alignments.SRR6703985_frozen_506f_1_val_1.Aligned.sortedByCoord.out.bam           "
"1",""
"1",":"
"1"," int  "
"1",""
"1","75 3260 84 14 0 4 0 0 0 135"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X.scratchLocal.ilb4001.alignments.SRR6703986_frozen_507_1_val_1.Aligned.sortedByCoord.out.bam            "
"1",""
"1",":"
"1"," int  "
"1",""
"1","39 2355 51 7 0 0 0 0 0 99"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X.scratchLocal.ilb4001.alignments.SRR6703987_frozen_507f_1_val_1.Aligned.sortedByCoord.out.bam           "
"1",""
"1",":"
"1"," int  "
"1",""
"1","50 3606 72 14 0 0 0 0 0 133"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X.scratchLocal.ilb4001.alignments.SRR6703988_frozen_510_1_val_1.Aligned.sortedByCoord.out.bam            "
"1",""
"1",":"
"1"," int  "
"1",""
"1","45 2943 80 9 0 0 0 0 0 85"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X.scratchLocal.ilb4001.alignments.SRR6703989_frozen_510f_1_val_1.Aligned.sortedByCoord.out.bam           "
"1",""
"1",":"
"1"," int  "
"1",""
"1","43 3000 67 7 0 0 0 0 0 96"
"1",""
"1"," ..."
"1",""
"1","
"
